diseaseId,diseaseName,geneId,geneSymbol,count,pubmeds_max,score,score_mean,associationType,source,query_disease,query_disease_id
DOID:9352,type 2 diabetes mellitus,23643,LY96,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,23771,DIANPH,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,25798,BRI3,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,26011,TENM4,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,26246,OR2L2,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,26471,NUPR1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,26696,OR2T1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,27244,SESN1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,27319,BHLHE22,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,28469,IGHV1-17,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,28514,DLL1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,28965,SLC27A6,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,29116,MYLIP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,29919,C18orf8,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,29943,PADI1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,30001,ERO1L,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,30845,EHD3,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,50486,G0S2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,50616,IL22,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,50818,DYT10,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,50848,F11R,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,51119,SBDS,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,51251,NT5C3A,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,51339,DACT1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,51371,POMP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,51477,ISYNA1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,51520,LARS,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,51655,RASD1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,53342,IL17D,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,54106,TLR9,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,54386,TERF2IP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,54622,ARL15,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,54815,GATAD2A,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55143,CDCA8,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55323,LARP6,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55328,RNLS,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55511,SAGE1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55729,ATF7IP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55737,VPS35,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55757,UGGT2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55847,CISD1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,55922,NKRF,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,56052,ALG1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,56142,PCDHA6,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,56853,CELF4,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57061,HYMAI,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57104,PNPLA2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57126,CD177,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57162,PELI1,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57194,ATP10A,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57292,KIR2DL5A,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57369,GJD2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57406,ABHD6,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57413,TMIGD3,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57542,KLHL42,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,57817,HAMP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,59352,LGR6,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,60498,IGAN1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,63976,PRDM16,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,64241,ABCG8,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,64399,HHIP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,64714,PDIA2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,65057,ACD,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,79001,VKORC1,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,79053,ALG8,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,79722,ANKRD55,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,79738,BBS10,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,79969,ATAT1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,80308,FLAD1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,81502,HM13,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,83605,CCM2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,83667,SESN2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,83756,TAS1R3,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,83943,IMMP2L,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,84159,ARID5B,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,84260,TCHP,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,84456,L3MBTL3,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,84504,NKX6-2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,84959,UBASH3B,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,85320,ABCC11,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,90332,EXOC3L2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,91683,SYT12,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,92737,DNER,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,93986,FOXP2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,94081,SFXN1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,112476,PRRT2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,114899,C1QTNF3,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,115019,SLC26A9,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,117143,TADA1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,117145,THEM4,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,117195,MRGPRX3,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,117196,MRGPRX4,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,121665,SPPL3,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,127074,OR2T4,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,134391,GPR151,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,138883,OR1N1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,143686,SESN3,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,144125,OR2AG1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,145957,NRG4,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,146227,BEAN1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,148113,CILP2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,148713,PTPRVP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,149297,FAM78B,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,152503,SH3D19,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,162515,SLC16A11,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,164656,TMPRSS6,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,165140,OXER1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,166929,SGMS2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,171389,NLRP6,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,201232,SLC16A13,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,220972,MARCH8,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,221458,KIF6,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,222545,GPRC6A,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,246777,SPESP1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,259249,MRGPRX1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,283450,HECTD4,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,283455,KSR2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,284217,LAMA1,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,285335,SLC9C1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,338557,FFAR4,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,343170,OR14K1,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,353174,ZACN,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,387934,FABP5P1,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,388372,CCL4L1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,391112,OR6Y1,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,391191,OR2AK2,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,392636,AGMO,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,404663,LINC01194,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,406901,MIR107,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,406936,MIR144,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,406942,MIR150,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,406958,MIR182,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,406963,MIR187,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,406967,MIR192,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,406991,MIR21,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,407008,MIR223,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,407040,MIR34A,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,407977,TNFSF12-TNFSF13,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,441931,VN1R17P,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,442206,GPR166P,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,544632,BW61,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,544637,BW62,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,619552,MIR483,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,644314,MT1IP,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,645345,CHCHD2P9,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,724031,MIR661,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,100048912,CDKN2B-AS1,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,100128998,C20orf181,1.0,1.0,0.0002835045700936,0.0002835045700936,GeneticVariation,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,100130009,HMGA1P8,1.0,1.0,0.0002835045700936,0.0002835045700936,AlteredExpression,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,100132074,FOXO6,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,100293534,C4B_2,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,100509457,LOC100509457,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9352,type 2 diabetes mellitus,104968398,LOC104968398,1.0,1.0,0.0002835045700936,0.0002835045700936,Biomarker,BeFree,Diabetes Mellitus,C0011849
DOID:9744,type 1 diabetes mellitus,6927,HNF1A,1.0,26.0,0.4443744463029229,0.4443744463029229,Biomarker|GeneticVariation,BeFree|CLINVAR|CTD_human|GAD,Diabetes Mellitus,C0011849
DOID:9744,type 1 diabetes mellitus,3630,INS,1.0,850.0,0.440090308258917,0.440090308258917,Biomarker|GeneticVariation|Therapeutic,BeFree|CTD_human|GAD|LHGDN|MGD,Diabetes Mellitus,C0011849
DOID:9744,type 1 diabetes mellitus,3458,IFNG,1.0,24.0,0.336240194505907,0.336240194505907,Biomarker|GeneticVariation,BeFree|CTD_human|GAD|MGD,Diabetes Mellitus,C0011849
